1,"""Câu 1: HTML thường được ví như ""khung xương"" của một trang web vì nó định nghĩa cấu trúc và nội dung cơ bản của trang đó.""",1,1,0,1,
2,"""Câu 2: Khả năng chính của ngôn ngữ CSS trong phát triển Web là thực hiện các logic tính toán và xử lý dữ liệu phức tạp.""",1,1,0,1,
3,"""Câu 3: JavaScript đóng vai trò cốt lõi trong việc tạo ra các tương tác và hành động động trên trình duyệt để tăng cường trải nghiệm người dùng.""",1,1,0,1,
4,"""Câu 4: Trong kiến trúc Web, ngôn ngữ PHP được sử dụng chủ yếu để xử lý hiển thị giao diện phía người dùng (Frontend).""",1,1,0,1,
5,"""Câu 5: Ba thành phần cốt lõi và không thể thiếu để xây dựng một trang web hoàn chỉnh hiện nay là HTML, CSS và JavaScript.""",1,1,0,1,
6,"""Câu 6: Thẻ <hr> trong HTML được sử dụng để tạo ra một đường kẻ ngang trên trình duyệt nhằm phân cách các nội dung văn bản.""",1,1,0,1,
7,"""Câu 7: Thẻ <span> là một phần tử khối (Block), có đặc điểm là luôn chiếm toàn bộ chiều ngang của dòng hiện tại.""",1,1,0,1,
8,"""Câu 8: Thuộc tính title trong HTML có chức năng hiển thị một cửa sổ chú thích nhỏ (Tooltip) khi người dùng di chuột vào phần tử đó.""",1,1,0,1,
9,"""Câu 9: Để tạo đường gạch chân cho văn bản trong CSS, chúng ta cần sử dụng giá trị bold cho thuộc tính text-decoration.""",1,1,0,1,
10,"""Câu 10: Thuộc tính background-image trong CSS được sử dụng để thiết lập một hình ảnh làm nền cho phần tử thay vì màu sắc đơn thuần.""",1,1,0,1,
11,"""Câu 11: Ý nghĩa của giá trị NaN khi xuất hiện trong các tính toán của JavaScript là gì?""",0,1,0,1,
12,"""Câu 12: Làm thế nào để kiểm tra một biến có phải là số hay không thông qua hàm isNaN()?""",0,1,0,1,
13,"""Câu 13: Cách sử dụng thuộc tính length để kiểm tra số lượng phần tử trong JavaScript?""",0,1,0,1,
14,"""Câu 14: Hàm str_replace() trong ngôn ngữ PHP thực hiện công việc gì?""",0,1,0,1,
15,"""Câu 15: Lệnh echo có nhiệm vụ gì khi xử lý dữ liệu trong ngôn ngữ PHP?""",0,1,0,1,
16,"""Câu 16: Trong các thẻ tiêu đề từ <h1> đến <h6>, thẻ nào có kích thước hiển thị nhỏ nhất?""",0,1,0,1,
17,"""Câu 17: Chức năng quan trọng nhất của thẻ liên kết <a> trong HTML là gì?""",0,1,0,1,
18,"""Câu 18: Thuộc tính href trong thẻ liên kết chứa loại thông tin quan trọng nào?""",0,1,0,1,
19,"""Câu 19: Thẻ liệt kê <li> bắt buộc phải nằm bên trong các thẻ cha nào?""",0,1,0,1,
20,"""Câu 20: Nội dung nằm bên trong thẻ <title> sẽ hiển thị ở vị trí nào trên trình duyệt?""",0,1,0,1,
21,"""Câu 21: Cách phân biệt giữa thuộc tính color và background-color trong CSS?""",0,1,0,1,
22,"""Câu 22: Tại sao đơn vị % (phần trăm) được coi là đơn vị đo lường tương đối trong CSS?""",0,1,0,1,
23,"""Câu 23: Làm thế nào để căn giữa nội dung văn bản bên trong một khối bằng text-align?""",0,1,0,1,
24,"""Câu 24: Thuộc tính border trong CSS giúp định nghĩa những yếu tố nào cho phần tử?""",0,1,0,1,
25,"""Câu 25: Hiệu ứng của giá trị display: block đối với cách hiển thị của một phần tử là gì?""",0,1,0,1,
26,"""Câu 26: Cách hiển thị một hộp thoại thông báo đơn giản cho người dùng bằng hàm alert()?""",0,1,0,1,
27,"""Câu 27: Để nhận dữ liệu nhập vào trực tiếp từ người dùng, ta dùng hàm nào trong JavaScript?""",0,1,0,1,
28,"""Câu 28: Hàm confirm() trả về giá trị gì khi người dùng nhấn vào nút OK hoặc Cancel?""",0,1,0,1,
29,"""Câu 29: Sự tiện dụng và phạm vi hoạt động của từ khóa let khi khai báo biến trong ES6?""",0,1,0,1,
30,"""Câu 30: Tại sao trong lập trình nên ưu tiên sử dụng const cho các giá trị không thay đổi?""",0,1,0,1,
31,"""Câu 31: Sự khác biệt bản chất về giá trị trả về giữa echo và print trong PHP là gì?""",0,1,0,1,
32,"""Câu 32: Tại sao mọi tên biến trong ngôn ngữ PHP đều phải bắt đầu bằng ký tự $?""",0,1,0,1,
33,"""Câu 33: Cách định dạng và lấy thông tin thời gian hiện tại bằng hàm date() trong PHP?""",0,1,0,1,
34,"""Câu 34: Để đếm tổng số lượng phần tử hiện có trong một mảng PHP, ta dùng hàm nào?""",0,1,0,1,
35,"""Câu 35: Điểm khác biệt quan trọng nhất về mặt xử lý lỗi giữa require và include là gì?""",0,1,0,1,
36,"""Câu 36: Web Server đóng vai trò trung tâm như thế nào trong việc vận hành một Website?""",0,1,0,1,
37,"""Câu 37: Kể tên các trình duyệt web phổ biến và tiêu biểu nhất đang được sử dụng hiện nay?""",0,1,0,1,
38,"""Câu 38: Cấu trúc cơ bản của một đường dẫn URL chuẩn bao gồm những phần nào?""",0,1,0,1,
39,"""Câu 39: Tại sao giao thức HTTPS lại được coi là an toàn và bảo mật hơn so với HTTP?""",0,1,0,1,
40,"""Câu 40: Tên miền (Domain) đóng vai trò gì trong việc định danh và truy cập trang web?""",0,1,0,1,
41,"""Câu 41: Thẻ <strong> mang ý nghĩa quan trọng gì đối với các công cụ tìm kiếm (SEO)?""",0,1,0,1,
42,"""Câu 42: Cách tạo điểm nhấn và định dạng in nghiêng cho văn bản bằng thẻ <em>?""",0,1,0,1,
43,"""Câu 43: Tại sao cả hai thẻ <img> và <script> đều sử dụng thuộc tính src?""",0,1,0,1,
44,"""Câu 44: Đặc điểm hiển thị đặc trưng của một phần tử mang giá trị display: inline là gì?""",0,1,0,1,
45,"""Câu 45: Làm thế nào để sử dụng thuộc tính font-weight để làm đậm văn bản trong CSS?""",0,1,0,1,
46,"""Câu 46: Kết quả trả về của phép toán typeof ""Hello"" trong JavaScript sẽ là gì?""",0,1,0,1,
47,"""Câu 47: Để kiểm tra kiểu dữ liệu của số 123 bằng toán tử typeof, kết quả nhận được là?""",0,1,0,1,
48,"""Câu 48: Tại sao giá trị null trong lập trình lại được gọi là giá trị ""trống"" có chủ ý?""",0,1,0,1,
49,"""Câu 49: Sự khác biệt bản chất giữa một biến mang giá trị null và biến undefined là gì?""",0,1,0,1,
50,"""Câu 50: Làm thế nào để tạo một cửa sổ thông báo bật lên (Popup) bằng lệnh alert()?""",0,1,0,1,
51,"""Câu 51: Mẹo căn giữa một khối phần tử theo chiều ngang bằng thuộc tính margin: 0 auto?""",0,1,0,1,
52,"""Câu 52: Cách viết ghi chú (comment) trong mã nguồn HTML đúng quy tắc cú pháp?""",0,1,0,1,
53,"""Câu 53: Giải thích kết quả logic của phép toán so sánh true && false trong JavaScript?""",0,1,0,1,
54,"""Câu 54: Tại sao phép toán logic true || false luôn trả về kết quả là true?""",0,1,0,1,
55,"""Câu 55: Thuộc tính overflow: hidden giải quyết triệt để vấn đề gì cho bố cục (layout)?""",0,1,0,1,
56,"""Câu 56: Cách tạo một ô nhập liệu văn bản đơn giản bằng thẻ <input> trong HTML?""",0,1,0,1,
57,"""Câu 57: Chức năng của hàm parseFloat() khi xử lý một chuỗi chứa số thập phân là gì?""",0,1,0,1,
58,"""Câu 58: Làm thế nào để thay đổi hình dạng con trỏ chuột sang hình bàn tay bằng cursor?""",0,1,0,1,
59,"""Câu 59: Phép so sánh logic 5 > 3 trong JavaScript sẽ trả về giá trị nào?""",0,1,0,1,
60,"""Câu 60: Sự khác biệt về mặt ngữ nghĩa (Semantic) giữa thẻ <b> và thẻ <strong> là gì?""",0,1,0,1,
61,"""Câu 61: Công nghệ AJAX giúp trang web cập nhật dữ liệu ngầm mà không cần phải tải lại (reload) toàn bộ nội dung trang.""",1,1,1,1,
62,"""Câu 62: Định dạng JSON là một tiêu chuẩn phổ biến trong việc trao đổi dữ liệu vì nó tập trung vào việc trang trí giao diện trang web.""",1,1,1,1,
63,"""Câu 63: API đóng vai trò là giao diện trung gian cho phép các hệ thống phần mềm khác nhau có thể kết nối và trao đổi dữ liệu.""",1,1,1,1,
64,"""Câu 64: Thông điệp ""HTTP 404 Not Found"" xuất hiện khi yêu cầu của người dùng đã được máy chủ xử lý thành công rực rỡ.""",1,1,1,1,
65,"""Câu 65: Mã trạng thái ""HTTP 200 OK"" có ý nghĩa là yêu cầu từ phía trình duyệt đã được máy chủ tiếp nhận và xử lý thành công.""",1,1,1,1,
66,"""Câu 66: Cơ chế Cookie giúp website ghi nhớ thông tin bằng cách lưu trữ các mẩu dữ liệu nhỏ trực tiếp trên máy chủ (Server).""",1,1,1,1,
67,"""Câu 67: Một trong những điểm khác biệt lớn nhất là dữ liệu trong sessionStorage sẽ tự động bị xóa bỏ ngay sau khi người dùng đóng tab trình duyệt.""",1,1,1,1,
68,"""Câu 68: Flexbox là mô hình bố cục giúp dàn trang linh hoạt, cho phép các phần tử tự động điều chỉnh không gian bên trong khung chứa.""",1,1,1,1,
69,"""Câu 69: Lập trình viên nên sử dụng CSS Grid thay vì Flexbox khi muốn quản lý bố cục trang web theo cả hai chiều hàng (row) và cột (column).""",1,1,1,1,
70,"""Câu 70: Thiết kế Responsive giúp trang web có khả năng tự động thay đổi bố cục để hiển thị tối ưu trên nhiều kích thước màn hình khác nhau.""",1,1,1,1,
71,"""Câu 71: Thuộc tính action trong biểu mẫu (form) xác định điều gì sau khi Submit?""",0,1,1,1,
72,"""Câu 72: Phân tích ưu và nhược điểm khi sử dụng phương thức GET trong các biểu mẫu?""",0,1,1,1,
73,"""Câu 73: Cách tạo một danh sách lựa chọn thả xuống bằng cặp thẻ <select> và <option>?""",0,1,1,1,
74,"""Câu 74: Mối quan hệ phân cấp giữa thẻ <select> và các thẻ <option> bên trong là gì?""",0,1,1,1,
75,"""Câu 75: Cách thiết lập trạng thái mặc định cho Checkbox bằng thuộc tính checked?""",0,1,1,1,
76,"""Câu 76: Lợi ích của box-sizing: border-box trong việc tính toán chiều rộng ô CSS?""",0,1,1,1,
77,"""Câu 77: Làm thế nào để kích hoạt thanh cuộn cho một khối nội dung bằng thuộc tính overflow?""",0,1,1,1,
78,"""Câu 78: Thay đổi biểu tượng con trỏ chuột thành hình bàn tay click (Pointer) bằng CSS như thế nào?""",0,1,1,1,
79,"""Câu 79: Cách loại bỏ hoàn toàn các ký hiệu đầu dòng của danh sách bằng thuộc tính list-style?""",0,1,1,1,
80,"""Câu 80: Thuộc tính white-space: nowrap có tác dụng gì đối với việc hiển thị văn bản?""",0,1,1,1,
81,"""Câu 81: Chuyển đổi dữ liệu từ các kiểu khác sang kiểu Số bằng hàm Number()?""",0,1,1,1,
82,"""Câu 82: Làm thế nào để biến đổi một giá trị số thành chuỗi văn bản bằng hàm String()?""",0,1,1,1,
83,"""Câu 83: Ép kiểu dữ liệu về dạng Đúng/Sai (Boolean) bằng hàm Boolean() như thế nào?""",0,1,1,1,
84,"""Câu 84: Cách tìm kiếm và trả về vị trí index của một ký tự bằng hàm indexOf()?""",0,1,1,1,
85,"""Câu 85: Hàm includes() giúp kiểm tra sự tồn tại của phần tử trong mảng như thế nào?""",0,1,1,1,
86,"""Câu 86: Tại sao cần sử dụng hàm trim() để làm sạch dữ liệu văn bản đầu vào?""",0,1,1,1,
87,"""Câu 87: Vai trò và ứng dụng của thuật toán mã hóa md5() trong bảo mật cơ bản?""",0,1,1,1,
88,"""Câu 88: Cách điều hướng trang web (Redirect) thông qua hàm header() trong PHP?""",0,1,1,1,
89,"""Câu 89: Phương pháp đọc toàn bộ nội dung của một file vào một chuỗi bằng PHP?""",0,1,1,1,
90,"""Câu 90: Cách thực hiện ghi dữ liệu trực tiếp vào một file bằng hàm file_put_contents()?""",0,1,1,1,
91,"""Câu 91: Tại sao việc mã hóa các ký tự đặc biệt trên URL bằng encodeURIComponent lại vô cùng cần thiết?""",0,1,1,1,
92,"""Câu 92: Phương pháp giải mã các tham số từ URL thông qua hàm decodeURIComponent được thực hiện như thế nào?""",0,1,1,1,
93,"""Câu 93: Cách thức truy xuất thông tin về hệ điều hành và trình duyệt của khách truy cập bằng thuộc tính userAgent?""",0,1,1,1,
94,"""Câu 94: Lệnh JavaScript nào hỗ trợ người dùng quay lại trang web đã xem trước đó trong lịch sử trình duyệt?""",0,1,1,1,
95,"""Câu 95: Làm thế nào để thực hiện việc tải lại (Refresh) trang web hiện tại bằng mã lệnh JavaScript?""",0,1,1,1,
96,"""Câu 96: Khái niệm về MIME type và tầm quan trọng của nó trong việc xác định các định dạng file truyền tải?""",0,1,1,1,
97,"""Câu 97: Header Content-Type trong giao thức HTTP đóng vai trò gì trong việc thông báo kiểu dữ liệu cho trình duyệt?""",0,1,1,1,
98,"""Câu 98: Khi máy chủ gặp lỗi xử lý nội bộ nghiêm trọng (Server Error), mã trạng thái HTTP nào thường được trả về?""",0,1,1,1,
99,"""Câu 99: Tại sao mã chuyển hướng ""HTTP 301"" lại đóng vai trò cực kỳ quan trọng trong việc tối ưu hóa SEO?""",0,1,1,1,
100,"""Câu 100: Cơ chế Cache hoạt động như thế nào để giúp tăng tốc độ tải trang web cho những lần truy cập sau?""",0,1,1,1,
101,"""Câu 101: Phân tích sự khác biệt về mặt hiển thị và không gian của display: none so với visibility: hidden?""",0,1,1,1,
102,"""Câu 102: Tại sao các lập trình viên luôn được khuyến cáo sử dụng toán tử so sánh tuyệt đối === trong JavaScript?""",0,1,1,1,
103,"""Câu 103: Kỹ thuật ""Event Delegation"" giúp tối ưu hóa hiệu năng và quản lý bộ nhớ cho ứng dụng web ra sao?""",0,1,1,1,
104,"""Câu 104: So sánh sự khác biệt về phạm vi hoạt động (Scope) và khả năng gán lại giá trị giữa từ khóa let và const?""",0,1,1,1,
105,"""Câu 105: Hiểu về cơ chế ""Hoisting"": Tại sao JavaScript lại cho phép gọi một hàm trước khi nó được khai báo chính thức?""",0,1,1,1,
106,"""Câu 106: Giải thích cơ chế lan truyền của hiện tượng ""Nổi bọt sự kiện"" (Event Bubbling) trong cây cấu trúc DOM?""",0,1,1,1,
107,"""Câu 107: Cơ chế ""Event Capturing"" (Bắt sự kiện) hoạt động theo trình tự ngược lại với cơ chế Bubbling như thế nào?""",0,1,1,1,
108,"""Câu 108: Làm thế nào để sử dụng lệnh trong JavaScript nhằm ngăn chặn một sự kiện tiếp tục lan truyền lên các phần tử cha?""",0,1,1,1,
109,"""Câu 109: Cách thức sử dụng preventDefault() để hủy bỏ các hành động mặc định của trình duyệt khi một sự kiện xảy ra?""",0,1,1,1,
110,"""Câu 110: Tại sao mô hình DOM lại được mô tả dưới dạng một cấu trúc cây (Tree structure) phân cấp giữa các phần tử?""",0,1,1,1,
111,"""Câu 111: So sánh sự linh hoạt và sức mạnh của phương thức querySelector so với các hàm chọn phần tử ID truyền thống?""",0,1,1,1,
112,"""Câu 112: Phân tích nguy cơ bảo mật và tấn công XSS khi lập trình viên lạm dụng innerHTML thay vì textContent?""",0,1,1,1,
113,"""Câu 113: Cách thức vận hành và vai trò kết nối giữa các hệ thống của một Web API trong kiến trúc ứng dụng thực tế?""",0,1,1,1,
114,"""Câu 114: Tại sao kiến trúc REST API lại trở thành tiêu chuẩn vàng trong việc phát triển các ứng dụng web và di động hiện đại?""",0,1,1,1,
115,"""Câu 115: Phương pháp kết hợp JavaScript và XML để tạo ra các yêu cầu AJAX bất đồng bộ giúp trang web hoạt động mượt mà?""",0,1,1,1,
116,"""Câu 116: Những ưu điểm vượt trội và tính năng hiện đại của Fetch API so với phương thức XMLHttpRequest cổ điển?""",0,1,1,1,
117,"""Câu 117: Tại sao chính sách bảo mật CORS thường gây ra lỗi khi ứng dụng thực hiện gọi dữ liệu từ một tên miền khác?""",0,1,1,1,
118,"""Câu 118: Những tiêu chuẩn cốt lõi nào dùng để đánh giá một trang web có khả năng Responsive (thích ứng) tốt trên thiết bị?""",0,1,1,1,
119,"""Câu 119: Cách ứng dụng Media Query trong CSS để thay đổi giao diện linh hoạt theo từng kích thước màn hình cụ thể?""",0,1,1,1,
120,"""Câu 120: Làm thế nào để kiểm soát thứ tự hiển thị của các phần tử đè lên nhau bằng thuộc tính lớp z-index?""",0,1,1,1,
121,"""Câu 121: Trong JavaScript, kết quả logic của phép so sánh lỏng lẻo null == undefined sẽ trả về giá trị là true.""",1,1,2,1,
122,"""Câu 122: Khi thực hiện phép so sánh nghiêm ngặt null === undefined, kết quả trả về sẽ là true vì chúng có cùng ý nghĩa là không có giá trị.""",1,1,2,1,
123,"""Câu 123: Cơ chế Closure cho phép một hàm ghi nhớ và truy cập được các biến nằm trong phạm vi (scope) bên ngoài của nó ngay cả khi hàm đó đã thực thi xong.""",1,1,2,1,
124,"""Câu 124: Đối tượng Promise trong JavaScript ra đời để giúp xử lý các tác vụ đồng bộ diễn ra theo thứ tự ưu tiên từ trên xuống dưới.""",1,1,2,1,
125,"""Câu 125: Việc sử dụng bộ đôi async/await giúp mã nguồn xử lý bất đồng bộ trông gọn gàng và có cấu trúc giống như mã đồng bộ thông thường.""",1,1,2,1,
126,"""Câu 126: Trong mô hình Flexbox, thuộc tính align-items được sử dụng để căn chỉnh các phần tử con theo trục ngang (trục chính).""",1,1,2,1,
127,"""Câu 127: Thuộc tính justify-content giúp phân bổ không gian và căn chỉnh các phần tử con theo trục chính (thường là trục ngang) trong Flexbox.""",1,1,2,1,
128,"""Câu 128: Thuộc tính overflow: hidden có tác dụng hiển thị toàn bộ nội dung của phần tử kể cả khi nội dung đó vượt quá kích thước khung chứa.""",1,1,2,1,
129,"""Câu 129: Thư viện PDO (PHP Data Objects) cung cấp một lớp kết nối an toàn và hỗ trợ giao tiếp với nhiều hệ quản trị cơ sở dữ liệu khác nhau trong PHP.""",1,1,2,1,
130,"""Câu 130: SQL Injection là một kỹ thuật lập trình an toàn giúp tăng tốc độ truy vấn dữ liệu từ máy chủ một cách hiệu quả.""",1,1,2,1,
131,"""Câu 131: Cách thức chuyển đổi một chuỗi văn bản dài thành một mảng các phần tử riêng biệt thông qua hàm explode()?""",0,1,2,1,
132,"""Câu 132: Phân tích mức độ nguy hiểm của lỗ hổng bảo mật SQL Injection đối với việc rò rỉ và mất mát dữ liệu người dùng?""",0,1,2,1,
133,"""Câu 133: Cơ chế hoạt động của cuộc tấn công XSS (Cross-Site Scripting) khi tin tặc chèn mã độc vào hệ thống trang web?""",0,1,2,1,
134,"""Câu 134: Phân tích mô hình kiến trúc MVC (Model-View-Controller) trong việc tổ chức và quản lý mã nguồn ứng dụng chuyên nghiệp?""",0,1,2,1,
135,"""Câu 135: Các phương thức HTTP phổ biến như GET, POST, PUT, DELETE đóng vai trò nghiệp vụ gì trong kiến trúc REST API?""",0,1,2,1,
136,"""Câu 136: Giải thích hiện tượng và kết quả kỳ lạ khi thực hiện phép toán cộng giữa hai mảng trống [] + [] trong JavaScript?""",0,1,2,1,
137,"""Câu 137: Tại sao cơ chế ép kiểu tự động (Coercion) trong JavaScript lại khiến phép toán 1 + true trả về kết quả là 2?""",0,1,2,1,
138,"""Câu 138: Cách thức hoạt động của toán tử nối chuỗi (dấu chấm) đặc trưng và duy nhất trong ngôn ngữ lập trình PHP?""",0,1,2,1,
139,"""Câu 139: Tại sao PHP có khả năng tự động chuyển đổi chuỗi chứa số thành dạng số để thực hiện phép cộng toán học?""",0,1,2,1,
140,"""Câu 140: Những lý do chính khiến Laravel trở thành Framework PHP mạnh mẽ và được ưa chuộng nhất trong cộng đồng lập trình viên?""",0,1,2,1,
141,"""Câu 141: Tại sao React được định nghĩa là một thư viện UI dựa trên các thành phần (Components) có khả năng tái sử dụng cao?""",0,1,2,1,
142,"""Câu 142: Cách tận dụng hệ thống lưới (Grid system) của Bootstrap để xây dựng giao diện web chuẩn và nhanh chóng nhất?""",0,1,2,1,
143,"""Câu 143: Node.js đã thay đổi cuộc chơi như thế nào khi đưa JavaScript thực thi ở phía máy chủ (Server) thay vì chỉ ở trình duyệt?""",0,1,2,1,
144,"""Câu 144: Cách thức quản lý, lưu trữ và theo dõi các phiên bản thay đổi của mã nguồn hiệu quả thông qua hệ thống Git?""",0,1,2,1,
145,"""Câu 145: Sự khác biệt cơ bản về hiệu năng và chi phí giữa các loại hình lưu trữ web như Shared Hosting, VPS và Dedicated Server?""",0,1,2,1,
146,"""Câu 146: Phương pháp sao chép các thuộc tính giữa các đối tượng trong JavaScript bằng cách sử dụng Object.assign()?""",0,1,2,1,
147,"""Câu 147: Sự tiện ích và sức mạnh của toán tử Spread ... trong việc thao tác, kết nối và gộp các mảng hoặc đối tượng?""",0,1,2,1,
148,"""Câu 148: Trong trường hợp nào một lập trình viên nên sử dụng cấu trúc dữ liệu Set thay vì Mảng để lưu trữ các giá trị duy nhất?""",0,1,2,1,
149,"""Câu 149: Phân tích những điểm vượt trội của cấu trúc dữ liệu Map so với Object truyền thống khi quản lý cặp dữ liệu Key-Value?""",0,1,2,1,
150,"""Câu 150: Tại sao cấu trúc WeakMap lại giúp tối ưu hóa bộ nhớ và ngăn chặn triệt để hiện tượng rò rỉ dữ liệu (Memory leak)?""",0,1,2,1,
151,"""Câu 151: Sức mạnh của hàm calc() trong CSS đối với việc thực hiện các tính toán kích thước giao diện một cách linh hoạt?""",0,1,2,1,
152,"""Câu 152: Cách tạo ra các hình dạng cắt gọt (Masking) độc đáo cho phần tử trang web bằng thuộc tính clip-path?""",0,1,2,1,
153,"""Câu 153: Cách tạo hiệu ứng làm mờ hậu cảnh (Glassmorphism) cực kỳ thời thượng bằng thuộc tính CSS backdrop-filter?""",0,1,2,1,
154,"""Câu 154: Quy trình mở và thiết lập luồng xử lý dữ liệu của một tệp tin thông qua hàm hệ thống fopen() trong PHP?""",0,1,2,1,
155,"""Câu 155: Cách thức thực hiện việc ghi nội dung mới vào một tệp tin đang trong trạng thái mở bằng hàm fwrite() trong PHP?""",0,1,2,1,
156,"""Câu 156: Làm thế nào để thực hiện việc xóa hoàn toàn một tệp tin vật lý khỏi máy chủ lưu trữ bằng lệnh unlink() trong PHP?""",0,1,2,1,
157,"""Câu 157: Chính sách Same-Origin Policy (SOP) đóng vai trò gì trong việc bảo vệ người dùng khỏi những rủi ro bảo mật liên miền?""",0,1,2,1,
158,"""Câu 158: Tổng quan về các phương thức lưu trữ dữ liệu phía Client: Sự tiến hóa từ Cookie đến Web Storage API?""",0,1,2,1,
159,"""Câu 159: Tại sao các dữ liệu lưu trữ trong sessionStorage lại tự động bị xóa bỏ ngay sau khi người dùng đóng tab trình duyệt?""",0,1,2,1,
160,"""Câu 160: Khái niệm PWA (Progressive Web App) mang lại khả năng hoạt động ngoại tuyến và trải nghiệm như ứng dụng gốc là gì?""",0,1,2,1,
161,"""Câu 161: Cơ chế ""Event Loop"" đóng vai trò điều phối việc thực thi mã nguồn và các tác vụ bất đồng bộ trong JavaScript như thế nào?""",0,1,2,1,
162,"""Câu 162: Hiểu về cơ chế ""Hoisting"": Tại sao JavaScript tự động đưa các khai báo lên đầu phạm vi thực thi của chương trình?""",0,1,2,1,
163,"""Câu 163: Định nghĩa chi tiết về ""Closure"" và khả năng ghi nhớ đặc biệt các biến ở phạm vi bên ngoài của một hàm JavaScript?""",0,1,2,1,
164,"""Câu 164: Cơ chế ""Prototype"" trong JavaScript đóng vai trò nền tảng như thế nào trong việc thực hiện kế thừa giữa các đối tượng?""",0,1,2,1,
165,"""Câu 165: Phân tích sự khác biệt cốt lõi về mặt ô nhớ giữa kỹ thuật ""Deep copy"" và ""Shallow copy"" khi sao chép dữ liệu?""",0,1,2,1,
166,"""Câu 166: Ý nghĩa sâu xa của từ khóa this và cách nó tự động xác định ngữ cảnh thực thi (Context) của một hàm cụ thể?""",0,1,2,1,
167,"""Câu 167: Giải thích chi tiết kết quả trả về của dòng lệnh console.log(1 + ""2"" + 3) dựa trên cơ chế ép kiểu tự động?""",0,1,2,1,
168,"""Câu 168: Tại sao phép so sánh lỏng lẻo [] == false trong JavaScript lại trả về kết quả logic cuối cùng là true?""",0,1,2,1,
169,"""Câu 169: Thứ tự in ra màn hình thực tế khi sử dụng đồng thời setTimeout (với 0ms) và một lệnh console.log thông thường là gì?""",0,1,2,1,
170,"""Câu 170: Đối tượng Promise được ra đời để giải quyết triệt để bài toán khó khăn gì trong việc xử lý các tác vụ bất đồng bộ?""",0,1,2,1,
171,"""Câu 171: Khái niệm về chính sách ""CORS"" và các bộ quy tắc bảo mật khi thực hiện chia sẻ tài nguyên giữa các miền khác nhau?""",0,1,2,1,
172,"""Câu 172: Bản chất kỹ thuật của cuộc tấn công XSS và cách thức tin tặc chèn mã độc vào trang web nhằm đánh cắp thông tin khách hàng?""",0,1,2,1,
173,"""Câu 173: Cách thức thực hiện và những hậu quả nghiêm trọng đối với hệ thống khi bị tấn công thông qua lỗ hổng ""SQL Injection""?""",0,1,2,1,
174,"""Câu 174: Sự khác biệt về quy trình xử lý dữ liệu và tốc độ hiển thị giao diện giữa hai mô hình SSR và CSR là gì?""",0,1,2,1,
175,"""Câu 175: Cơ chế ""Virtual DOM"" hoạt động như thế nào để giảm thiểu số lần render lại không cần thiết trên cấu trúc DOM thật?""",0,1,2,1,
176,"""Câu 176: Kỹ thuật ""Debounce"" giúp lập trình viên kiểm soát và tối ưu tần suất gọi hàm (ví dụ: khi người dùng đang gõ tìm kiếm)?""",0,1,2,1,
177,"""Câu 177: Ứng dụng thực tế của kỹ thuật ""Throttle"" trong việc giới hạn tốc độ thực thi các hành động xảy ra liên tục trên web?""",0,1,2,1,
178,"""Câu 178: Hiện tượng ""Memory leak"" trong ứng dụng và những tác động tiêu cực của nó đến hiệu năng và tài nguyên bộ nhớ RAM?""",0,1,2,1,
179,"""Câu 179: Tại sao các hệ thống kiến trúc REST API hiện đại lại ưu tiên tuyệt đối việc sử dụng giao thức truyền tải HTTP?""",0,1,2,1,
180,"""Câu 180: Những đặc tính kỹ thuật vượt trội nào khiến ứng dụng PWA trở thành xu hướng mới trong trải nghiệm web di động hiện nay?""",0,1,2,1,
